station_uuid,timestamp,e5,e10,diesel,e5_change,e10_change,diesel_change
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-02T21:57:35,1.75,1.675,1.733,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-03T00:37:13,1.751,1.676,1.732,0,0,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-03T04:04:15,1.791,1.716,1.773,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-03T07:28:10,1.804,1.729,1.787,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-03T10:47:14,1.802,1.727,1.79,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-03T14:24:44,1.77,1.695,1.751,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-03T18:01:39,1.743,1.668,1.72,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-03T20:11:25,1.745,1.67,1.722,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-04T00:09:50,1.736,1.661,1.716,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-04T02:27:01,1.755,1.68,1.732,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-04T05:27:34,1.795,1.72,1.773,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-04T09:12:33,1.794,1.719,1.775,0,0,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-04T12:32:04,1.783,1.708,1.762,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-04T15:24:15,1.757,1.682,1.743,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-04T19:12:34,1.725,1.65,1.699,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-04T21:27:20,1.722,1.647,1.701,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-04T23:38:12,1.729,1.654,1.709,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-05T02:55:28,1.754,1.679,1.73,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-05T05:41:16,1.774,1.699,1.755,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-05T07:55:09,1.791,1.716,1.774,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-05T11:47:37,1.775,1.7,1.759,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-05T14:56:51,1.695,1.62,1.678,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-05T17:47:41,1.662,1.587,1.645,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-05T20:58:35,1.669,1.594,1.65,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-05T23:36:30,1.67,1.595,1.649,0,0,0
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-06T02:10:30,1.709,1.634,1.684,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-06T04:14:37,1.725,1.65,1.704,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-06T07:23:30,1.743,1.668,1.725,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-06T11:19:29,1.74,1.665,1.719,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-06T15:11:37,1.698,1.623,1.671,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-06T18:44:44,1.675,1.6,1.657,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-06T21:03:50,1.668,1.593,1.65,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-07T00:00:39,1.702,1.627,1.681,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-07T03:51:25,1.721,1.646,1.701,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-07T06:30:14,1.738,1.663,1.72,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-07T09:48:47,1.744,1.669,1.725,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-07T13:36:27,1.732,1.657,1.71,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-07T17:19:11,1.691,1.616,1.665,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-07T20:04:22,1.682,1.607,1.664,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-07T23:01:14,1.697,1.622,1.68,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-08T01:41:51,1.716,1.641,1.696,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-08T04:29:27,1.741,1.666,1.72,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-08T07:58:53,1.748,1.673,1.731,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-08T11:37:04,1.75,1.675,1.728,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-08T13:38:27,1.74,1.665,1.721,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-08T16:48:53,1.705,1.63,1.685,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-08T19:00:13,1.69,1.615,1.67,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-08T21:15:15,1.689,1.614,1.663,0,0,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-09T00:19:45,1.71,1.635,1.693,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-09T03:23:22,1.732,1.657,1.709,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-09T07:01:37,1.746,1.671,1.726,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-09T10:45:04,1.752,1.677,1.732,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-09T13:22:47,1.73,1.655,1.712,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-09T16:53:09,1.706,1.631,1.688,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-09T20:49:06,1.699,1.624,1.679,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-10T00:42:36,1.694,1.619,1.677,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-10T02:59:23,1.711,1.636,1.695,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-10T06:00:39,1.74,1.665,1.719,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-10T08:05:03,1.755,1.68,1.737,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-10T11:16:04,1.74,1.665,1.717,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-10T14:22:03,1.721,1.646,1.694,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-10T17:43:14,1.694,1.619,1.676,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-10T20:58:47,1.687,1.612,1.666,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-11T00:16:31,1.685,1.61,1.67,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-11T02:54:29,1.696,1.621,1.676,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-11T05:58:15,1.723,1.648,1.705,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-11T08:08:56,1.736,1.661,1.717,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-11T10:20:41,1.735,1.66,1.723,0,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-11T13:54:37,1.718,1.643,1.693,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-11T16:06:05,1.683,1.608,1.662,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-11T18:38:36,1.674,1.599,1.654,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-11T22:15:20,1.673,1.598,1.649,0,0,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-12T02:01:11,1.701,1.626,1.679,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-12T05:20:05,1.716,1.641,1.695,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-12T09:10:18,1.723,1.648,1.702,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-12T12:05:14,1.705,1.63,1.688,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-12T14:39:39,1.692,1.617,1.674,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-12T17:55:56,1.665,1.59,1.65,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-12T21:37:21,1.657,1.582,1.64,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-12T23:47:30,1.676,1.601,1.653,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-13T01:48:47,1.694,1.619,1.677,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-13T05:11:00,1.73,1.655,1.71,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-13T07:12:40,1.75,1.675,1.727,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-13T09:54:05,1.74,1.665,1.714,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-13T13:53:59,1.721,1.646,1.7,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-13T17:45:36,1.692,1.617,1.671,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-13T20:29:39,1.684,1.609,1.662,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-14T00:26:01,1.708,1.633,1.683,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-14T04:08:07,1.745,1.67,1.725,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-14T07:23:51,1.772,1.697,1.749,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-14T11:18:57,1.749,1.674,1.734,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-14T13:25:51,1.728,1.653,1.708,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-14T15:38:42,1.716,1.641,1.699,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-14T18:02:25,1.693,1.618,1.671,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-14T21:51:59,1.691,1.616,1.668,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-15T00:35:43,1.711,1.636,1.691,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-15T04:34:27,1.744,1.669,1.724,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-15T08:20:29,1.768,1.693,1.749,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-15T10:36:31,1.76,1.685,1.737,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-15T14:31:41,1.726,1.651,1.709,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-15T17:31:09,1.696,1.621,1.676,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-15T20:58:16,1.686,1.611,1.664,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-16T00:53:12,1.704,1.629,1.689,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-16T02:59:26,1.719,1.644,1.701,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-16T05:00:24,1.747,1.672,1.723,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-16T08:27:55,1.758,1.683,1.74,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-16T10:59:32,1.747,1.672,1.722,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-16T13:11:54,1.73,1.655,1.709,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-16T16:54:29,1.703,1.628,1.681,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-16T19:17:33,1.692,1.617,1.672,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-16T23:01:16,1.7,1.625,1.682,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-17T01:52:24,1.698,1.623,1.678,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-17T04:05:36,1.729,1.654,1.709,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-17T06:27:25,1.77,1.695,1.751,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-17T08:39:30,1.794,1.719,1.774,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-17T10:41:09,1.784,1.709,1.762,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-17T14:10:06,1.754,1.679,1.731,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-17T16:35:18,1.735,1.66,1.714,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-17T20:04:25,1.722,1.647,1.701,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-17T23:28:59,1.733,1.658,1.714,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-18T02:10:07,1.725,1.65,1.705,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-18T04:33:08,1.753,1.678,1.739,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-18T08:15:32,1.771,1.696,1.746,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-18T12:04:51,1.752,1.677,1.736,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-18T15:05:18,1.738,1.663,1.719,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-18T18:13:15,1.714,1.639,1.69,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-18T21:00:57,1.704,1.629,1.686,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-18T23:47:03,1.721,1.646,1.703,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-19T02:09:08,1.75,1.675,1.734,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-19T05:03:47,1.766,1.691,1.746,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-19T07:30:14,1.773,1.698,1.755,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-19T09:34:55,1.785,1.71,1.76,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-19T12:07:22,1.757,1.682,1.739,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-19T14:07:32,1.739,1.664,1.718,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-19T16:17:32,1.719,1.644,1.696,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-19T18:56:29,1.716,1.641,1.691,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-19T21:22:48,1.711,1.636,1.683,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-20T00:56:11,1.739,1.664,1.723,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-20T03:42:01,1.751,1.676,1.726,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-20T06:08:30,1.771,1.696,1.749,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-20T09:38:50,1.785,1.71,1.76,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-20T11:50:05,1.78,1.705,1.766,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-20T14:12:45,1.749,1.674,1.731,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-20T16:34:05,1.73,1.655,1.709,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-20T18:42:43,1.727,1.652,1.71,1,1,0
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-20T22:09:56,1.717,1.642,1.695,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-21T00:12:25,1.741,1.666,1.724,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-21T02:22:27,1.765,1.69,1.745,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-21T06:18:25,1.796,1.721,1.774,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-21T08:42:42,1.801,1.726,1.78,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-21T11:02:16,1.796,1.721,1.774,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-21T13:17:02,1.778,1.703,1.759,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-21T16:18:25,1.747,1.672,1.73,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-21T18:36:07,1.738,1.663,1.724,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-21T21:22:17,1.732,1.657,1.712,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-21T23:34:29,1.744,1.669,1.727,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-22T01:48:41,1.771,1.696,1.749,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-22T04:52:21,1.8,1.725,1.778,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-22T08:12:25,1.824,1.749,1.809,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-22T11:31:50,1.812,1.737,1.788,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-22T13:40:59,1.8,1.725,1.778,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-22T16:27:52,1.772,1.697,1.749,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-22T18:35:56,1.748,1.673,1.736,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-22T20:57:46,1.751,1.676,1.734,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-23T00:20:59,1.773,1.698,1.755,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-23T02:50:29,1.779,1.704,1.759,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-23T05:54:23,1.806,1.731,1.783,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-23T09:17:36,1.819,1.744,1.797,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-23T11:17:57,1.812,1.737,1.798,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-23T13:25:06,1.799,1.724,1.774,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-23T17:03:23,1.762,1.687,1.749,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-23T19:32:29,1.752,1.677,1.733,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-23T23:27:55,1.755,1.68,1.738,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-24T02:52:05,1.777,1.702,1.76,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-24T06:36:33,1.804,1.729,1.787,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-24T10:14:12,1.807,1.732,1.792,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-24T13:43:58,1.779,1.704,1.757,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-24T17:07:24,1.757,1.682,1.742,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-24T19:11:15,1.739,1.664,1.721,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-24T22:56:22,1.748,1.673,1.722,1,1,0
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-25T01:56:35,1.745,1.67,1.729,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-25T05:53:57,1.784,1.709,1.768,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-25T08:20:13,1.801,1.726,1.784,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-25T11:16:25,1.776,1.701,1.752,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-25T13:36:12,1.761,1.686,1.742,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-25T16:48:35,1.743,1.668,1.724,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-25T19:53:34,1.729,1.654,1.708,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-25T23:10:11,1.738,1.663,1.726,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-26T02:17:57,1.755,1.68,1.733,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-26T04:18:58,1.78,1.705,1.763,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-26T06:42:22,1.788,1.713,1.767,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-26T09:31:14,1.802,1.727,1.785,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-26T11:49:15,1.783,1.708,1.765,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-26T14:07:26,1.76,1.685,1.739,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-26T17:33:39,1.733,1.658,1.713,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-26T21:29:18,1.726,1.651,1.702,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-27T01:20:55,1.764,1.689,1.74,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-27T04:12:38,1.789,1.714,1.766,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-27T06:37:41,1.799,1.724,1.777,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-27T10:14:15,1.801,1.726,1.779,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-27T14:10:32,1.766,1.691,1.743,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-27T16:29:54,1.755,1.68,1.736,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-27T18:51:25,1.74,1.665,1.72,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-27T22:09:27,1.752,1.677,1.735,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-28T00:14:12,1.772,1.697,1.753,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-28T02:58:12,1.796,1.721,1.775,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-28T06:20:04,1.82,1.745,1.799,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-28T09:37:20,1.821,1.746,1.806,0,0,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-28T11:38:17,1.81,1.735,1.789,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-28T14:24:52,1.792,1.717,1.774,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-28T17:41:58,1.764,1.689,1.743,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-28T21:32:40,1.753,1.678,1.735,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-29T00:10:45,1.778,1.703,1.756,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-29T02:15:20,1.79,1.715,1.771,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-29T04:53:46,1.818,1.743,1.8,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-29T07:45:22,1.84,1.765,1.822,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-29T11:39:41,1.819,1.744,1.8,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-29T14:28:18,1.796,1.721,1.77,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-29T17:31:16,1.77,1.695,1.755,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-29T20:12:19,1.767,1.692,1.749,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-29T23:02:36,1.773,1.698,1.752,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-30T02:25:45,1.804,1.729,1.785,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-30T05:37:25,1.828,1.753,1.804,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-30T09:30:05,1.841,1.766,1.818,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-30T11:48:09,1.831,1.756,1.817,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-30T14:36:55,1.815,1.74,1.795,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-30T18:16:49,1.785,1.71,1.767,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-30T22:14:18,1.781,1.706,1.76,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-31T00:59:36,1.788,1.713,1.767,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-31T04:37:16,1.818,1.743,1.796,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-31T08:21:23,1.825,1.75,1.803,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-31T11:26:29,1.822,1.747,1.8,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-31T13:47:35,1.806,1.731,1.783,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-31T17:29:00,1.767,1.692,1.748,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-08-31T20:43:26,1.761,1.686,1.741,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000002,2026-09-01T00:01:24,1.762,1.687,1.744,1,1,1
